id,Target
510,7.871147
511,9.776188
512,9.994909
513,7.838237
514,10.43191
515,11.054299
516,10.016016
517,9.365
518,10.863176
519,6.11395
520,7.483287
521,10.309652
522,12.146849
523,6.9130845
524,7.5278945
525,11.636421
526,10.036389
527,12.706467
528,12.043629
529,7.1983747
530,11.32682
531,11.809049
532,11.516382
533,11.060278
534,9.88909
535,9.393829
536,8.537704
537,10.04856
538,6.9844856
539,11.657938
540,10.57254
541,13.105835
542,4.5709667
543,10.264896
544,10.540409
545,11.0915165
546,10.447046
547,14.582646
548,9.045916
549,10.38875
550,9.004898
551,10.564115
552,11.508059
553,9.194117
554,11.692906
555,11.828991
556,7.5609818
557,9.080572
558,8.224652
559,13.919689
560,10.075052
561,15.76547
562,9.816245
563,8.868785
564,10.309652
565,10.331928
566,8.609929
567,8.193575
568,11.359315
569,12.593049
570,7.557929
571,9.01454
572,10.758218
573,8.011449
574,11.025725
575,9.194117
576,10.285064
577,8.672411
578,6.75289
579,9.234515
580,11.151195
581,9.828032
582,8.1122265
583,6.640722
584,10.459701
585,11.414734
586,8.537704
587,8.0761175
588,9.770758
589,12.205371
590,9.974491
591,8.924499
592,8.457942
593,4.0667105
594,8.895343
595,10.010065
596,8.95793
597,9.768601
598,6.638631
599,9.994909
600,8.571072
601,14.3182535
602,7.9699583
603,9.159514
604,10.691246
605,7.7059956
606,8.641029
607,10.056362
608,9.814241
609,10.488832
610,6.853302
611,8.53388
612,10.153216
613,9.254681
614,8.249962
615,9.067072
616,6.541769
617,11.028937
618,7.069072
619,10.443123
620,10.790917
621,10.43774
622,9.210964
623,9.950305
624,11.228382
625,10.001389
626,8.493812
627,13.597364
628,10.770004
629,10.621064
630,15.647117
631,11.34753
632,10.0458765
633,11.405691
634,10.300965
635,9.152594
636,10.48044
637,7.30367
638,10.679827
639,8.141416
640,4.2230077
641,12.614115
642,13.492371
643,12.260425
644,12.643394
645,8.15181
646,10.034074
647,7.623559
648,7.333123
649,12.613319
650,10.76545
651,12.233983
652,9.336792
653,9.727713
654,11.30336
655,10.285064
656,7.015262
657,5.4938173
658,12.448027
659,7.069072
660,10.115982
661,7.5760403
662,10.540409
663,9.95906
664,11.305519
665,10.540409
666,14.299139
667,10.483186
668,8.732063
669,10.762329
670,7.4243746
671,9.98182
672,10.537905
673,6.1099334
674,12.816563
675,11.630426
676,11.01178
677,14.695243
678,13.857502
679,11.364142
680,10.998301
681,7.381018
682,9.114578
683,10.342643
684,14.575299
685,10.853891
686,13.200892
687,7.743159
688,10.800985
689,4.0667105
690,11.012263
691,4.0667105
692,8.640035
693,11.27657
694,11.004687
695,10.51094
696,11.067331
697,10.361145
698,11.228382
699,10.038976
700,9.609933
701,7.1983747
702,7.7345204
703,7.6139073
704,10.020755
705,8.856614
706,13.99818
707,10.470848
708,8.963256
709,11.721548
710,6.9130845
711,9.933859
712,6.576455
713,10.459739
714,10.249899
715,9.86227
716,9.199272
717,6.4019666
718,4.5673594
719,12.390115
720,9.894182
721,10.029014
722,7.069072
723,4.2072473
724,11.319613
725,7.6996713
726,9.832803
727,10.680977
728,7.2137256
729,10.296286
730,8.672872
731,9.2242155
732,9.652595
733,9.210964
734,9.321354
735,4.5673594
736,7.069072
737,10.970591
738,6.541769
739,10.366011
740,11.745186
741,9.674051
742,10.791906
743,12.199085
744,11.693061
745,9.598738
746,12.390533
747,11.5744505
748,6.607726
749,12.233983
750,9.591438
751,4.2624125
752,12.65147
753,9.856836
754,9.434036
755,10.4711075
756,12.390115
757,13.045945
758,11.316632
759,10.4148655
760,10.376499
761,10.180543
762,8.384512
763,10.335835
764,12.708254
765,10.036389
766,7.2504373
767,6.9844856
768,13.21143
769,10.76545
770,12.082441
771,11.867109
772,10.35498
773,11.195432
774,9.912069
775,7.1174116
776,9.578318
777,7.5087085
778,10.148248
779,10.743849
780,8.454407
781,10.02543
782,11.233881
783,10.184604
784,9.867809
785,10.145242
786,8.8744755
787,10.1178055
788,7.2137256
789,4.0667105
790,10.388106
791,10.488832
792,4.8055162
793,7.9579754
794,10.1283865
795,7.0327168
796,7.621867
797,11.73471
798,9.012449
799,7.7478004
800,8.926392
801,13.105835
802,6.7211084
803,9.088314
804,10.7329445
805,10.051166
806,7.7453084
807,10.072404
808,6.773427
809,10.367647
810,9.081902
811,10.277731
812,7.9478126
813,13.0059
814,12.415932
815,8.177982
816,9.836554
817,8.746208
818,7.9478126
819,6.23838
820,10.76545
821,8.684004
822,10.788742
823,11.809049
824,8.798947
825,11.411046
826,10.255173
827,4.2230077
828,7.8994913
829,7.0359445
830,12.980118
831,9.927156
832,5.926841
833,4.0667105
834,11.696919
835,5.223528
836,11.282126
837,10.736601
838,15.959767
839,9.250552
840,7.822171
841,8.1122265
842,10.87611
843,7.242832
844,6.688321
845,10.869509
846,8.674842
847,10.39083
848,12.233983
849,8.979746
850,11.409798
851,9.409884
852,6.8732643
853,15.206885
854,11.094584
855,8.537704
856,8.118332
857,5.724835
858,10.491638
859,9.197325
860,10.296946
861,8.960406
862,10.501832
863,7.436404
864,6.9392996
865,4.5709667
866,9.056344
867,8.577123
868,9.321354
869,6.9202456
870,6.081952
871,11.595123
872,10.804733
873,10.023309
874,10.059237
875,9.90257
876,10.033674
877,11.1602745
878,9.983227
879,9.997011
880,10.235252
881,6.278386
882,9.933859
883,7.13434
884,10.049085
885,12.482532
886,7.7866416
887,9.164289
888,9.321538
889,7.051033
890,8.009777
891,7.6220436
892,7.333123
893,12.06255
894,10.955118
895,10.791906
896,6.6919384
897,9.962927
898,6.000223
899,10.3057995
900,9.084537
901,9.043697
902,8.937369
903,10.483186
904,9.126328
905,8.640035
906,9.65963
907,7.85301
908,10.036389
909,10.078341
910,10.31847
911,9.292482
912,12.675734
913,9.894447
914,8.782808
915,9.798481
916,7.71961
917,6.7907286
918,8.537704
919,11.848912
920,10.743952
921,6.9844856
922,13.930393
923,9.461467
924,7.4100723
925,9.321105
926,9.171204
927,5.8551836
928,11.082857
929,12.055003
930,9.321354
931,6.086943
932,12.017895
933,10.780577
934,10.564115
935,11.5669365
936,7.5316935
937,11.406398
938,10.329145
939,9.044742
940,9.902736
941,10.318724
942,10.138205
943,8.861286
944,10.531558
945,11.233881
946,7.9699583
947,8.815842
948,8.520202
949,9.242382
950,9.933859
951,13.157023
952,10.925463
953,12.233983
954,11.278122
955,8.083586
956,8.092758
957,11.635683
958,6.278386
959,8.070969
960,11.63068
961,10.890834
962,8.053757
963,5.926841
964,9.056629
965,12.327365
966,7.803866
967,8.623898
968,8.298749
969,6.6216655
970,12.218601
971,5.223528
972,10.375897
973,12.390533
974,12.947867
975,11.393946
976,8.615815
977,9.598738
978,10.3281355
979,11.083597
980,10.296946
981,9.931555
982,11.30336
983,10.862431
984,9.012449
985,6.541769
986,13.777006
987,6.278386
988,14.128742
989,9.725744
990,7.838237
991,9.210964
992,9.229212
993,12.479642
994,9.894182
995,9.614368
996,12.383148
997,9.431748
998,9.030285
999,10.466036
1000,5.6739388
1001,12.482532
1002,10.237284
1003,11.4540825
1004,8.979746
1005,10.842389
1006,12.492732
1007,4.0667105
1008,11.0897875
1009,11.267465
1010,10.434608
1011,12.728149
1012,12.456227
1013,10.388106
1014,8.393602
1015,4.0667105
1016,10.691917
1017,9.959195
1018,7.028355
1019,11.524254
1020,9.725744
1021,10.006866
1022,8.949379
1023,10.722205
1024,10.024734
1025,9.626221
1026,8.797974
1027,9.254681
1028,9.842193
1029,11.940901
1030,12.019165
1031,11.01479
1032,10.9929905
1033,10.386844
1034,12.279449
1035,7.8583665
1036,8.663979
1037,10.93737
1038,10.8494215
1039,8.332054
1040,10.564115
1041,10.594836
1042,8.9221115
1043,4.443722
1044,10.202866
1045,8.947889
1046,11.6904125
1047,4.3525724
1048,10.342643
1049,10.342643
1050,9.994909
1051,8.369446
1052,11.508059
1053,11.228382
1054,10.872778
1055,10.072829
1056,10.068656
1057,8.067206
1058,13.719168
1059,9.585379
1060,6.994086
1061,10.856136
1062,8.679774
1063,6.853302
1064,9.684626
1065,7.6926928
1066,9.056629
1067,9.474392
1068,10.512838
1069,11.867493
1070,10.206579
1071,10.268292
1072,9.5334015
1073,12.965283
1074,9.005853
1075,8.963762
1076,11.405621
1077,9.223787
1078,13.00377
1079,11.5744505
1080,10.25877
1081,12.593049
1082,11.508059
1083,11.500418
1084,9.712437
1085,10.401348
1086,8.894451
1087,8.03666
1088,9.910729
1089,12.1432705
1090,10.901966
1091,9.343054
1092,9.576368
1093,8.322314
1094,8.339831
1095,10.925463
1096,7.975529
1097,5.0539865
1098,9.325511
1099,11.70997
1100,9.8803835
1101,9.754843
1102,8.503772
1103,9.904475
1104,8.129117
1105,4.2230077
1106,9.787782
1107,10.182196
1108,8.974399
1109,8.4092865
1110,7.117222
1111,7.5464597
1112,9.587875
1113,10.290783
1114,10.303355
1115,9.635984
1116,6.7969313
1117,12.856744
1118,10.119428
1119,9.188951
1120,4.28082
1121,9.314291
1122,10.552808
1123,10.567007
1124,5.4938173
1125,9.226773
1126,10.113512
1127,10.04546
1128,11.002249
1129,9.620024
1130,11.211388
1131,11.531777
1132,10.053527
1133,7.675578
1134,10.34347
1135,10.277731
1136,8.038922
1137,7.5993423
1138,7.834725
1139,13.877331
1140,4.573858
1141,8.249962
1142,10.614815
1143,11.989261
1144,9.733669
1145,9.226773
1146,10.131863
1147,10.309652
1148,9.107338
1149,9.321105
1150,7.943455
1151,10.012379
1152,11.240969
1153,10.999004
1154,9.994909
1155,10.9373
1156,7.2137256
1157,9.005409
1158,10.570096
1159,11.226376
1160,10.887991
1161,10.329145
1162,5.223528
1163,11.064852
1164,8.249534
1165,10.016016
1166,10.316128
1167,8.654675
1168,8.859829
1169,10.897484
1170,9.158393
1171,10.508819
1172,8.274034
1173,10.531453
1174,11.78893
1175,10.699577
1176,10.290783
1177,12.233983
1178,11.735192
1179,11.482414
1180,10.622231
1181,9.983227
1182,7.682568
1183,9.957037
1184,10.792213
1185,8.811064
1186,11.721249
1187,9.992964
1188,9.205208
1189,10.123001
1190,6.086943
1191,8.612766
1192,9.146881
1193,10.214544
1194,9.974198
1195,10.695335
1196,10.020755
1197,9.287983
1198,6.773427
1199,12.428463
1200,8.9245405
1201,10.0988
1202,5.223528
1203,8.890413
1204,10.202866
1205,12.5336685
1206,9.994909
1207,9.912069
1208,12.388347
1209,6.5570683
1210,10.34189
1211,9.141109
1212,9.912069
1213,7.1601124
1214,9.856663
1215,8.861966
1216,10.255173
1217,6.888352
1218,11.734667
1219,11.346406
1220,11.89719
1221,10.290783
1222,11.832359
1223,8.095198
1224,9.063254
1225,6.9202456
1226,7.0719194
1227,16.444918
1228,9.021261
1229,9.90257
1230,11.038804
1231,9.500309
1232,10.249201
1233,9.2423725
1234,10.468704
1235,10.023719
1236,10.592907
1237,13.546606
1238,8.810484
1239,11.006525
1240,10.350498
1241,9.62273
1242,15.455015
1243,10.268612
1244,9.367556
1245,10.45398
1246,11.008377
1247,8.424904
1248,10.254422
1249,10.37519
1250,12.195904
1251,7.801696
1252,6.6919384
1253,6.773427
1254,11.354857
1255,12.402511
1256,7.332452
1257,6.6919384
1258,7.483287
1259,10.360169
1260,11.30336
1261,10.290783
1262,10.113512
1263,9.066695
1264,9.761651
1265,13.389214
1266,8.424904
1267,10.202866
1268,11.624869
1269,9.824831
1270,8.558206
1271,12.708254
1272,12.576049
1273,9.0903225
1274,14.414824
1275,7.1983747
1276,7.2695794
1277,6.859562
1278,11.443621
1279,7.9445877
1280,7.675578
1281,12.497465
1282,11.84505
1283,10.862133
1284,11.7485285
1285,11.254246
1286,10.395603
1287,9.140409
1288,7.797745
1289,7.2137256
1290,8.300953
1291,10.579256
1292,10.350899
1293,9.026012
1294,11.05196
1295,8.744348
1296,9.9526205
1297,12.1432705
1298,6.114952
1299,9.144674
1300,9.939872
1301,8.744176
1302,7.78595
1303,7.713384
1304,10.142021
1305,10.123001
1306,10.488989
1307,8.090497
1308,4.2230077
1309,9.051809
1310,9.400753
1311,10.385929
1312,7.246166
1313,10.376562
1314,6.278386
1315,11.414734
1316,10.564115
1317,4.3450937
1318,8.739775
1319,11.805985
1320,11.022497
1321,10.487394
1322,10.808275
1323,9.13731
1324,11.721249
1325,8.993339
1326,11.635683
1327,9.047901
1328,10.602142
1329,6.358953
1330,11.696919
1331,13.267341
1332,8.283015
1333,9.372396
1334,10.123001
1335,6.8832383
1336,10.862133
1337,9.962927
1338,12.881021
1339,9.305998
1340,12.350422
1341,12.601222
1342,12.265889
1343,8.073461
1344,8.608106
1345,10.40094
1346,9.598738
1347,10.539738
1348,5.6739388
1349,13.294818
1350,8.541503
1351,6.607726
1352,8.936689
1353,8.147869
1354,7.578543
1355,10.39083
1356,9.983227
1357,9.065627
1358,8.214685
1359,7.0144057
1360,6.278386
1361,10.084055
1362,11.832451
1363,10.375897
1364,8.972891
1365,7.838237
1366,14.136542
1367,6.9844856
1368,8.537704
1369,11.583015
1370,7.9793754
1371,7.1095715
1372,11.661238
1373,9.442835
1374,7.765379
1375,6.9667516
1376,9.444415
1377,12.654022
1378,7.04463
1379,10.249899
1380,10.48044
1381,6.9844856
1382,12.708254
1383,10.744397
1384,11.867873
1385,9.223787
1386,6.4749937
1387,12.732055
1388,6.358953
1389,10.848393
1390,11.501694
1391,16.09879
1392,6.358953
1393,11.508059
1394,10.775121
1395,9.3351555
1396,9.387601
1397,9.269348
1398,10.077402
1399,7.6503553
1400,8.319488
1401,7.509031
1402,10.883587
1403,9.910071
1404,9.933859
1405,10.163666
1406,7.5464597
1407,11.524014
1408,9.01625
1409,7.714917
1410,13.09831
1411,11.907301
1412,11.635683
1413,9.820517
1414,12.391133
1415,6.684568
1416,10.87481
1417,6.358953
1418,10.587935
1419,10.036389
1420,9.79566
1421,11.508059
1422,10.564115
1423,9.54027
1424,6.773427
1425,7.8366
1426,8.689911
1427,7.069072
1428,9.033037
1429,8.760398
1430,12.593049
1431,9.0387535
1432,5.6739388
1433,10.502125
1434,6.8566465
1435,5.223528
1436,8.7156725
1437,8.886848
1438,12.479851
1439,9.389181
1440,12.359534
1441,9.983227
1442,12.9888735
1443,9.790104
1444,7.824395
1445,7.7607865
1446,9.255947
1447,4.3450937
1448,8.178096
1449,8.66114
1450,4.0667105
1451,11.05196
1452,11.893224
1453,10.15794
1454,7.743159
1455,9.610778
1456,16.915482
1457,6.1903276
1458,10.657044
1459,10.564115
1460,8.448706
1461,8.433921
1462,11.861205
1463,10.293337
1464,12.036549
1465,10.21487
1466,10.309652
1467,10.585422
1468,7.1437745
1469,8.353969
1470,9.711688
1471,9.512302
1472,9.891287
1473,10.434608
1474,6.9667516
1475,11.506327
1476,10.20293
1477,8.520206
1478,4.6974945
1479,10.078184
1480,12.817518
1481,9.728736
1482,5.4938173
1483,13.690094
1484,9.318585
1485,6.9667516
1486,8.889606
1487,11.661238
1488,9.770758
1489,16.216803
1490,10.366011
1491,7.0361648
1492,10.401348
1493,11.389083
1494,9.84755
1495,9.365
1496,9.674051
1497,6.8732643
1498,12.390533
1499,7.069072
1500,12.645665
1501,9.8803835
1502,11.666772
1503,11.904757
1504,6.278386
1505,9.306715
1506,8.398531
1507,6.358953
1508,14.877266
1509,10.143286
1510,9.207904
1511,9.827917
1512,12.2360115
1513,10.238029
1514,8.896638
1515,7.448149
1516,6.307144
1517,10.697274
1518,9.564745
1519,10.999004
1520,12.404591
1521,9.206797
1522,8.1122265
1523,11.53089
1524,13.00377
1525,6.9821253
1526,9.559119
1527,9.539787
1528,10.695335
1529,10.059168
1530,9.48131
1531,7.943455
1532,9.245871
1533,7.4312067
1534,9.485139
1535,6.541769
1536,9.604759
1537,9.642506
1538,10.697067
1539,7.176717
1540,11.559083
1541,9.74505
1542,7.157432
1543,10.575835
1544,5.6739388
1545,9.91723
1546,6.4369135
1547,8.612001
1548,10.235242
1549,10.602142
1550,10.489813
1551,8.073461
1552,10.704664
1553,9.183085
1554,8.891195
1555,6.0126514
1556,13.919689
1557,10.489813
1558,9.974198
1559,9.775798
1560,4.0667105
1561,10.489479
1562,5.8551836
1563,8.504521
1564,11.756318
1565,13.715883
1566,6.689606
1567,8.185928
1568,6.278386
1569,11.229423
1570,12.482532
1571,8.364716
1572,6.0126514
1573,10.285064
1574,8.487505
1575,10.82955
1576,11.514242
1577,11.45272
1578,10.285064
1579,11.721249
1580,4.2230077
1581,8.729423
1582,10.48044
1583,11.640145
1584,4.0667105
1585,11.661238
1586,7.767937
1587,6.278386
1588,10.115982
1589,10.750816
1590,11.880937
1591,6.751415
1592,8.918008
1593,9.145845
1594,11.232729
1595,11.479189
1596,8.552055
1597,9.422707
1598,6.455174
1599,9.382416
1600,8.242109
1601,9.817209
1602,8.081646
1603,7.09578
1604,13.747522
1605,8.894451
1606,9.292055
1607,8.896645
1608,9.485139
1609,9.139413
1610,10.489657
1611,10.564115
1612,14.189743
1613,9.107338
1614,9.910071
1615,11.407401
1616,8.523469
1617,6.894638
1618,7.347653
1619,4.443722
1620,8.874998
1621,9.321105
1622,4.443722
1623,9.933859
1624,10.83917
1625,11.630538
1626,7.879099
1627,9.289698
1628,12.5491
1629,9.013064
1630,9.387601
1631,10.925463
1632,7.477074
1633,10.605714
1634,10.743952
1635,10.490828
1636,8.341524
1637,9.5770035
1638,7.904995
1639,8.894451
1640,9.807507
1641,6.8732643
1642,4.8055162
1643,10.81731
1644,10.602142
1645,7.7256703
1646,9.760658
1647,11.067331
1648,10.036389
1649,7.564307
1650,13.546606
1651,8.493812
1652,11.509375
1653,12.2360115
1654,11.914782
1655,9.472407
1656,10.006861
1657,8.872734
1658,8.601735
1659,10.023698
1660,7.9796066
1661,7.438086
1662,10.368314
1663,9.273381
1664,10.481229
1665,7.069072
1666,10.309003
1667,7.838237
1668,12.061983
1669,9.855545
1670,7.9966793
1671,10.654438
1672,8.18224
1673,8.684992
1674,4.3525724
1675,12.482532
1676,10.378965
1677,13.511584
1678,5.641305
1679,9.194117
1680,10.661339
1681,10.851948
1682,10.206579
1683,11.5744505
1684,9.006563
1685,12.714475
1686,11.583015
1687,5.6739388
1688,10.471865
1689,9.453289
1690,7.1932497
1691,10.084055
1692,8.786746
1693,4.8093987
1694,11.0859165
1695,9.994909
1696,10.5967
1697,9.912069
1698,4.3525724
1699,6.894638
1700,8.74995
1701,6.773427
1702,9.853816
1703,12.291412
1704,5.921953
1705,8.560211
1706,6.160344
1707,11.382267
1708,7.0321307
1709,6.9667516
1710,8.855598
1711,11.33444
1712,10.059237
1713,11.30336
1714,7.7088065
1715,7.8583665
1716,10.450787
1717,10.196127
1718,9.353574
1719,8.176931
1720,10.123001
1721,5.926841
1722,9.911078
1723,4.0667105
1724,8.071654
1725,12.586812
1726,12.178162
1727,8.056315
1728,5.922929
1729,9.846092
1730,11.792366
1731,10.206579
1732,10.925463
1733,4.0667105
1734,6.627035
1735,10.578656
1736,9.148361
1737,11.721249
1738,9.910071
1739,7.7866416
1740,9.976757
1741,10.695335
1742,8.1392565
1743,10.0458765
1744,10.949644
1745,8.82934
1746,9.933859
1747,9.322592
1748,9.795037
1749,11.9259815
1750,9.875999
1751,12.586812
1752,8.503391
1753,9.894182
1754,10.925463
1755,10.73158
1756,10.148899
1757,6.383526
1758,10.15069
1759,10.430934
1760,5.6739388
1761,11.809049
1762,11.809049
1763,8.861296
1764,4.2230077
1765,5.4938173
1766,9.321344
1767,10.123001
1768,8.945174
1769,11.228382
1770,9.211264
1771,6.355493
1772,9.912069
1773,10.188639
1774,10.096974
1775,8.073461
1776,9.857939
1777,13.82906
1778,11.534317
1779,13.440525
1780,8.961634
1781,7.7898974
1782,10.223403
1783,8.472814
1784,9.811655
1785,9.144674
1786,8.543885
1787,9.933859
1788,10.540409
1789,10.143286
1790,8.859086
1791,9.364812
1792,10.182255
1793,6.541769
1794,11.070939
1795,8.971526
1796,7.8579082
1797,10.360169
1798,9.9526205
1799,9.245871
1800,9.924416
1801,10.737654
1802,9.740652
1803,9.677409
1804,11.445878
1805,9.205208
1806,10.839719
1807,12.081268
1808,10.48044
1809,9.906516
1810,10.82955
1811,4.2230077
1812,10.123001
1813,11.568566
1814,8.03666
1815,6.114952
1816,12.6658745
1817,8.291145
1818,8.7470455
1819,10.164624
1820,8.798784
1821,4.3450937
1822,9.363754
1823,9.148651
1824,11.5669365
1825,7.95175
1826,10.891149
1827,10.540409
1828,8.346893
1829,11.713574
1830,10.083452
1831,10.290783
1832,10.52998
1833,9.289698
1834,9.196187
1835,11.59206
1836,11.385138
1837,10.529749
1838,10.768494
1839,12.133654
